address,start_timestamp,multiplier,break_months
0x83ec0B504650C35320a04F4dc714b36cbd889081,1420070400,100,0
0x9Bee5b17Eb847744b6a81Ee935409739F91c722c,1411689600,100,3
0x974B9cb3c122561e3bf6234651E0b82B88Fb9015,1429056000,100,0
0x19d2e56df1133D262D3381d50418Bfc60a86c327,1447632000,100,0
0x28672015d230e554453024e469fbd3bfd26dd2de,1480550400,100,0
0xd2aaC986e18E6c74CCd858B95B86883B54128CdB,1472515200,100,8
0xdF6C53Df56f3992FC44195518A2d8B16306Af9ff,1496275200,100,0
0x299cB850bD75C07ef89978Bdc52e062Cc4fA0250,1501545600,100,0
0x4f4c63598ee4da4fb335879345df4e41fe498ba6,1502236800,100,0
0xBFbeaB0896E29d0Db26ad60278d3Ab3C482BB199,1500076800,100,0
0x7E09A0639b8397D3C00d3def973b5dBB8D729292,1502928000,100,0
0x1Dbfb8F23649610bC5e3B1ad899C4612BBB94c31,1507334400,100,0
0x3B16821A5dBBFF86E4a88eA0621EC6be016cd79A,1508889600,100,0
0x32751b71890ef1b879b7A0f393E669621405639d,1514764800,100,0
0x3212974a4E53E5238f6ea193B36412Db9AD61c26,1517443200,100,0
0x6E602ED1F1E4F0651A3EaeA66d3234D269bc5b9C,1517270400,100,0
0xde7204be13e3d3376dDfd91EE8C180AB9004D021,1520553600,100,0
0x7c1c1C2DE344dcDd7db65E5D52C5E1Ea862C6139,1522540800,100,0
0x8894e499d6359F3A7955736794Ca9a0D536109Be,1525132800,100,0
0xD7ea6863CFB8d1b16d4e31Cc2963c0f8a8Bd6849,1527811200,100,0
0x739e53FeB12979fF37d58364fa7b03439d172E83,1531699200,100,0
0x0E46e7cab54f62faCAcAFD6C7851A6D3cD92Ab04,1531526400,100,0
0x15358112e89393AD708462Aa787918DeAb0017A7,1536278400,100,0
0x0d7E8f2C84b984e8c87799abca3090157094F9fb,1538352000,100,0
0x4F0f44Ac51132198118101EC92727935F8D0f01C,1546300800,100,0
0x96d2CF99F8bcaFeAcd0B1084225e9445632E175f,1549238400,100,0
0x4843752dc23f6c28437979770cA710d0e13426e6,1548979200,100,0
0x3A1e7Af01CDDf8e104CfFf6966B27EB293AC748B,1548979200,100,0
0x6B29132ea388a308578c1d3Be068D0e4fc9915a2,1551657600,100,0
0x50d5e44700c10873875b4e75c4c9396562d83be1,1551398400,100,0
0xBc777d0b4676D963f861B2DEF0988009e6D2b599,1554076800,100,0
0xbd83D0E345d68B94CA3Dd871c102B4270d83Cdbd,1561939200,100,0
0xB651Fa52139A4557B01bbD0235Cab1b3113EC713,1564617600,100,0
0xcE7725e7C3ed31dfCd4A9bDe13A15A02eA453286,1564099200,100,0
0xb7A593EC62dc447eef23ea0e0B4d5144ac75ABC5,1569888000,100,0
0x004f67dAbb603AAA58eD52641CCafF09C559704A,1569888000,100,0
0x02205B69dd1AA81083aaCa283945B9f39CDDb340,1569888000,100,0
0xe05875F287C028901798aC2Dc8C22Ba908b8eF36,1573257600,100,0
0x8637D3D215fBaE518C4135e4A5Ca125703FC3c19,1575158400,100,0
0x1D9e8279305677b5fb0deDEAb3060873DE4d43B4,1575158400,100,0
0x3f785B03B82B49c1907790a1aa36e0D2903f7Af0,1577836800,100,0
0xD55Bf29915D139777783bBA3Ae6237844823B73b,1581033600,100,0
0xc19fd0195421f51baBA548Ac496891eA3966D6fC,1585699200,100,0
0xC6cA7c3427AD6B7a06fbED6D18C394E540E31814,1588291200,100,0
0xf363C519F91E823184061e5BF28263262E2b9B8d,1590969600,100,0
0x49Aa00072a7BA8a5639C43Fe9F6536820E6F5d57,1592611200,100,0
0xa1D76553266fA8Ed3D143794a462aaFAdfC34f74,1596240000,100,0
0x644177F8D79117c2b9C7596527642B3c2D05888E,1601510400,100,0
0xb721c2e6640D963e99b37B6437ABAF6914A25A5e,1600041600,100,0
0x410CB444e9C8FA7AfcF00a52FD5685Aa0E46324b,1604188800,100,0
0xdbb3cde95a38579843CE4a1EC3710659a15A2844,1605657600,100,0
0xb8B8ED5AFF16056DA66FF5a3deb8a04cf7250005,1610064000,100,0
0xEdc7B224ce4224D9A42fa12B664944F351A60C90,1506816000,50,0
0xA61E140D1dF52DEB723F50C41197B283bc7593fa,1612137600,100,0
0x9915C453cc779109013F1aF0c4639277e8257212,1512086400,50,0
0x04fD98CBB5e8eEe6b2a48Bef76f449F16B3f333b,1593561600,100,7
0x00000000b083504037aa01c2d7297F6d459d5Fc3,1514764800,50,0
0x3eD7bf997b7A91e9e8aB9eE2F7ce983bd37D6392,1514764800,50,0
0xF9D0D698D6d398611B5c5848eEE26173D9fb9eED,1514764800,50,0
0x9F60E4aF6020cc6a791B2d1Ce9902d25A72bA824,1513296000,50,0
0x5dF195473E1eA02Bd64FD76c4f0c4FBe0f010F13,1614556800,100,0
0x5AC41B7E73680a3E77B941fEE0BAD04F59c9bB7d,1615161600,100,0
0xDaEDc3b17215E5d262a77FE4dD28e4BfCA4236F1,1615075200,100,0
0x9310e2b740855834a0cD4224Ab5EF80e10356350,1616371200,100,0
0x7e5ea5111b498c055bad68712647f88e6f73ec66,1619827200,100,0
0x0760E844e6f368ce73F1eEB917d37Db19375De3B,1619395200,100,0
0xAB6a4804BC3c43C6dd5587Eb80bB4ba771D5b61b,1618790400,100,0
0xAb96014a7c078f09418Cf899Bf197CadFf023C16,1527811200,50,0
0xede25F533614f0F4D988ac37cA934bd3bA96003F,1619827200,100,0
0x200Ce476481a89AB7FF9b737393297AE08CE539B,1623110400,100,0
0x153afFb96Fcb60085Ee307996Bdd2df0183A3682,1622505600,100,0
0xf5441a1b900a1D93e4c06CB9c3fDbA39F01469f0,1533081600,50,0
0x44976eFEb2de42869F70Cd99522670870fb55379,1622505600,100,0
0x86F34D8b98171281AB8bFe65C7e2718E4f002e35,1535241600,50,0
0x661b81d462D80786c442774F452464A8C627a20E,1625097600,100,0
0xd0A298d8F81a73C5eE662e268710f37Aa3950797,1623715200,100,0
0xc2B45a05a5De2e7c81E0a722eD775dB8d3748F24,1624665600,100,0
0xacfaA58970380CA31B56CdB2C87A50b5e1E8Aac8,1623283200,100,0
0xB7b93e217dd4E6E700E7362cB234d6258438D3b7,1625184000,100,0
0xa1506f8DC05b1c22Ba23CBfd4625C68599196E91,1615852800,100,4
0xcF35a82Adc39a2B156E1B7EFd56D877278F2C93C,1627776000,100,0
0xd76fb058d4c8f82bf2ee2b53f626beb037775fd6,1627776000,100,0
0x677eFd18d0De18a113053827b11eF11aaa6905aD,1627776000,100,0
0xe2A296b3d3AD4212b6030442e70419ff7B82FEE4,1626480000,100,0
0xBEDaD5f3bB658CC67eFDc9e8C17e6A82C1193eF1,1627776000,100,0
0x0906Eb682C6d12EdBE5e0A43E60068E1A7F8bea3,1627776000,100,0
0x046Fb65722E7b2455012BFEBf6177F1D2e9738D9,1630972800,100,0
0x438364532B3b8F5CAA556e8354472450d6244D1E,1630454400,100,0
0x3d5D2AC4fEcF16bb1651A445d5B17f977A823546,1630454400,100,0
0xEd46bFFd4b8237a9c7E08f55F0B410544f989813,1623456000,100,2
0x975D1040E93316917BD67dD32a02e1929F8aF8D3,1630454400,100,0
0x8360470F1793C91c953be453fcA52CC63dfCb367,1632700800,100,0
0xBCcf9b73664fd66a6EF1013383986833554B6f4F,1631491200,100,0
0xe87c851A79D6b0ce84DF3e7B65C00545de5D018e,1633305600,100,0
0x2f38617c9D8fc5863c5B3DE855d76CFb0B7Ab676,1625443200,100,3
0x000000f2913ac0E78f1b403A6Fabc8E3ac281835,1635724800,100,0
0xCF97A2Bf04f0259DA597bE2582AE741f586325Da,1557619200,50,0
0x2bC8451aAC67913BF7FB8223384aD76d1ae37839,1559347200,50,0
0xa9ace4d4d62c13e05c1dd8cb93e5bdbac9f9a399,1638316800,100,0
0xFDB6f6b78DDBbd8231Ef107d7b54fe487b5bdfA5,1638316800,100,0
0xc627a07F25c61244e0c72A2bCf52014015F469ff,1641254400,100,0
0x92B909bF0e0e683BddA73586D9F1A780F205DD5d,1640995200,100,0
0x232e6c4eb0882fcf92865dc1de98bce2a56b6553,1643673600,100,0
0x963c83e1aD4eFA85D89F5aBd596AC0Cb9365c1AC,1642291200,100,0
0xDF0cF8FA3e30C6245F1e1093FA5c44472CB00Ef4,1646611200,100,0
0x11AF83c24EbFC0c1Dd8120287ec2Cb2C74Ed8AfD,1646179200,100,0
0xeF71282C4FaED1347Cd2408E488A5e4E71bBD810,1649116800,100,0
0x7cC3E83CD74Df93FcC879EC7c905635eE6a6C233,1650240000,100,0
0x925F5d6cCdB04F56fBa1cdcAd92E4eBb0d421411,1593561600,50,0
0x642373c947D2C2BED12CDE6D5da3dAb11d6323f1,1644537600,100,3
0x43AB8a57DfD687dbA947452C7968711a92b5717d,1653264000,100,0
0xf1DF831EF8dea686508bB27252Ea86F72c012181,1652659200,100,0
0x8dF7a93EAd2456Ad12Cc5e71343460731Bfa504e,1652745600,100,0
0xB99568A0367D6fC2dC658346f3dbbbEA830E182c,1656979200,100,0
0xb1Aa03ebadF1BF068D9056aF9392630686D76B92,1656633600,100,0
0xd3a077b0fb24C3B9E86F732BfA3F2eB5d4E477AE,1656633600,100,0
0xB61384c05086576ebD647C9217Ce0765Bd748bA1,1659312000,100,0
0x5baf47751b4eeE90d7F9fd5EB75c3aD4162421E4,1653868800,100,2
0xa4cc25f3b9508d7Aa98F7aF535571D5906F8D1fE,1659312000,100,0
0xe594EECD6Cc3de7721F029D82D8e654b6CDfd66C,1661126400,100,0
0x579Fc2cd54b0cA848b180BBc8ACf45C54982eeC5,1661990400,100,0
0x22F1D0cF45Ec89F7213d32FdE5b9Abb76CbF8498,1660694400,100,0
0xd290c3691e8dC2C2E27120259F5E662F309aF612,1660521600,100,0
0xFeD50d730C07a85cEC48Ac586e0372D7D536Eef0,1661990400,100,0
0x554dcBaF9D1df74c195490d64E37eC0FdfED3c90,1661990400,100,0
0xA82F1Bcafd30d957B8F43c6E78b673b924AAeaED,1661990400,100,0
0xD9979fDb4B4e3a8E03A894a3d3Af7c05eEF96F76,1661731200,100,0
0x1B13241762787C7b7f0456BDA398AE995BE51869,1614556800,50,0
0x1f7689E867e14731AbE2B4B1E0B79b70cB4a0E29,1664582400,100,0
0x0CEFE7d96642a6A9e2c7E34ec1e431E4206D3a93,1652400000,100,4
0x882337880eE78a7D32A069061994f619fd540F6d,1653004800,100,4
0xb203e2da1d81a62739333a9b24e2082a7e60ca6e,1664582400,100,0
0x5c712177430d9cFFb6bc15970e43Ab956Ef8A582,1664582400,100,0
0xD7ECB7fE6D5276773dE0A2317de2FF9Fde75fAD5,1664582400,100,0
0xD4Ea8dFbAB7113b061080272b09e08616b7A28e8,1656374400,100,3
0xc6cA2D4E5dA5f043fd883fd33BF5E36A45BceEF1,1664582400,100,0
0x209E893E7e897f5710513F5C2c02984a9702Ca26,1647302400,100,6
0xb4eA5ee5066e19EE63093b821cACA4CcE5bA5100,1664928000,100,0
0x1A993Ae6EdEb28F16EA29bcA1d7fF1C21c9CD0b4,1664582400,100,0
0x32323265D9F3Df331ccaCf7Bd11135aF14776b69,1622505600,50,0
0x77DFC7a3C57fB5f8D7a489B402BC970992318622,1667260800,100,0
0x44e05Ef41017862F07b42dc8c655C73F1194dd80,1665792000,100,0
0x2E2924E772184ae1690F57D61c05FD88bE6c570c,1619222400,50,1
0x7B8451B7043Fc3DbCe7CBCcd8638AD7AFcab1524,1624147200,50,0
0xf144566254AA6FF229Da9c36fa3e86F92b8740B9,1627776000,50,1
0x5684435fea165b1cDCBdfbdc39287F7929C6C055,1672531200,100,0
0x22E261a09B4397D09788350B6BDFC6B82f8B8D06,1672531200,100,0
0xF750e574a025B2cC4e565DB9BA74E8742E3072aD,1673222400,100,0
0x138369EAA9F6fFDbE9E684341532B213BA3bc776,1672531200,100,0
0x694fd83dcC8bBB57176CE49ccC1E37209c101352,1638316800,50,0
0x3ed9D598b2099d99e9e49B1697729027C67926d2,1638403200,50,0
0x6a5ec9D4a8E5bbb0F7fD04658E088B4c636d7F15,1635724800,50,3
0xC582bf07f73a30dd10cc512E03a50C87383eEb91,1677628800,100,0
0x70bB7d9C4fBBD208c38b8FF8aE6bEB23EEB93c8A,1678320000,100,0
0x3d84a438Af72F6396785EEa97B32F903520e36C8,1677628800,100,0
0x9192bDC7117A9A0cD989e6363928a26C938fB230,1680307200,100,0
0x62CC987e62B3Bef0ED47ff0DFA8864E7F9AeB656,1680566400,100,0
0x012ce20dF50768c8ddcD5Ecc1e9DCBb3cc7bE7fC,1679270400,100,0
0xc214355E26ed54242911baB5a11138AF8AC38C29,1664755200,100,6
0xcf237369d67566c0f1f8837fb6d5f61c6964fb15,1681344000,100,0
0x9fb101BCd5C7BaEA48E29c45a3F0BD6caAf5709E,1654041600,50,0
0x0E5d4c1F7C731db614c65f7C215f86cDa766e5E7,1667088000,100,6
0x0FC8d603bF823693caCff6040DfC51624C6BbA08,1656633600,50,0
0xcF9ebF877688Ed88a7479A6e63457Fd78D4275cE,1685577600,100,0
0x14B44b350d3ae3147937Cc7689404E00dBc1DDdF,1659312000,50,0
0xdcFf43082d8BeE4a60dC0DF429a806517dDfCE64,1684195200,100,0
0xf2D6e83989eE4d792c588b0c451C3c834373dCCD,1667260800,50,0
0xf81a7b58Ec5Cec5451E21fE73d5af1131b8F785B,1690848000,100,0
0xDE09E76D5A06523A85bEDADa647AA1A78D99d30C,1667779200,50,1
0x999412b2262996713e605dCa98C64d35F55E6832,1670976000,50,0
0xd054d510F707db6A75659d136E670bC11212f334,1693526400,100,0
0x24ee9800Bc20205B3B0e831e824459b460B9Bb8e,1694995200,100,0
