address,start_timestamp,multiplier,break_months,share,split,diff
0,0x0cDF1a78f00f56ba879D0aCc0FDa1789e415f23B,,,,94682.5789473684,50000,0.0004
1,0x83ec0B504650C35320a04F4dc714b36cbd889081,1420070400,100,0,17618,9303,0.0078
2,0x9Bee5b17Eb847744b6a81Ee935409739F91c722c,1411689600,100,3,17585,9286,0.0095
3,0x974B9cb3c122561e3bf6234651E0b82B88Fb9015,1429056000,100,0,17361,9168,0.0092
4,0x28672015d230e554453024e469fbd3bfd26dd2de,1480550400,100,0,15809,8348,0.0061
5,0xd2aaC986e18E6c74CCd858B95B86883B54128CdB,1472515200,100,8,15321,8090,0.0092
6,0xdF6C53Df56f3992FC44195518A2d8B16306Af9ff,1496275200,100,0,15304,8081,0.0055
7,0xBFbeaB0896E29d0Db26ad60278d3Ab3C482BB199,1500076800,100,0,15179,8015,0.0075
8,0x4f4c63598ee4da4fb335879345df4e41fe498ba6,1502236800,100,0,15108,7978,0.0065
9,0x7E09A0639b8397D3C00d3def973b5dBB8D729292,1502928000,100,0,15085,7966,0.0077
10,0x1Dbfb8F23649610bC5e3B1ad899C4612BBB94c31,1507334400,100,0,14938,7888,0.0061
11,0x3B16821A5dBBFF86E4a88eA0621EC6be016cd79A,1508889600,100,0,14886,7861,0.004
12,0xbb3f2f946e8ee2912830e365cf241293636cb057,1513209600,100,0,14740,7783,0.0071
13,0x32751b71890ef1b879b7A0f393E669621405639d,1514764800,100,0,14687,7755,0.0051
14,0xf71E9C766Cdf169eDFbE2749490943C1DC6b8A55,1514764800,100,0,14687,7755,0.0051
15,0x6E602ED1F1E4F0651A3EaeA66d3234D269bc5b9C,1517270400,100,0,14602,7711,0.0046
16,0x3212974a4E53E5238f6ea193B36412Db9AD61c26,1517443200,100,0,14596,7707,0.005
17,0xde7204be13e3d3376dDfd91EE8C180AB9004D021,1520553600,100,0,14489,7651,0.0058
18,0x7c1c1C2DE344dcDd7db65E5D52C5E1Ea862C6139,1522540800,100,0,14420,7614,0.0046
19,0x8894e499d6359F3A7955736794Ca9a0D536109Be,1525132800,100,0,14330,7567,0.0043
20,0xD7ea6863CFB8d1b16d4e31Cc2963c0f8a8Bd6849,1527811200,100,0,14236,7517,0.0044
21,0x0E46e7cab54f62faCAcAFD6C7851A6D3cD92Ab04,1531526400,100,0,14105,7448,0.0063
22,0x739e53FeB12979fF37d58364fa7b03439d172E83,1531699200,100,0,14099,7445,0.0066
23,0x15358112e89393AD708462Aa787918DeAb0017A7,1536278400,100,0,13935,7358,0.0052
24,0x0d7E8f2C84b984e8c87799abca3090157094F9fb,1538352000,100,0,13861,7319,0.004
25,0x4F0f44Ac51132198118101EC92727935F8D0f01C,1546300800,100,0,13571,7166,0.0038
26,0x3A1e7Af01CDDf8e104CfFf6966B27EB293AC748B,1548979200,100,0,13472,7114,0.0038
27,0x4843752dc23f6c28437979770cA710d0e13426e6,1548979200,100,0,13472,7114,0.0038
28,0x96d2CF99F8bcaFeAcd0B1084225e9445632E175f,1549238400,100,0,13462,7109,0.0043
29,0x50d5e44700c10873875b4e75c4c9396562d83be1,1551398400,100,0,13382,7066,0.0033
30,0x6B29132ea388a308578c1d3Be068D0e4fc9915a2,1551657600,100,0,13372,7061,0.0038
31,0xBc777d0b4676D963f861B2DEF0988009e6D2b599,1554076800,100,0,13282,7013,0.0033
32,0xbd83D0E345d68B94CA3Dd871c102B4270d83Cdbd,1561939200,100,0,12982,6855,0.0029
33,0xcE7725e7C3ed31dfCd4A9bDe13A15A02eA453286,1564099200,100,0,12899,6811,0.0018
34,0xB651Fa52139A4557B01bbD0235Cab1b3113EC713,1564617600,100,0,12879,6801,0.0028
35,0xb7A593EC62dc447eef23ea0e0B4d5144ac75ABC5,1569888000,100,0,12672,6691,0.0027
36,0x004f67dAbb603AAA58eD52641CCafF09C559704A,1569888000,100,0,12672,6691,0.0027
37,0x02205B69dd1AA81083aaCa283945B9f39CDDb340,1569888000,100,0,12672,6691,0.0027
38,0xe05875F287C028901798aC2Dc8C22Ba908b8eF36,1573257600,100,0,12539,6621,0.0041
39,0x1D9e8279305677b5fb0deDEAb3060873DE4d43B4,1575158400,100,0,12463,6581,0.0024
40,0x8637D3D215fBaE518C4135e4A5Ca125703FC3c19,1575158400,100,0,12463,6581,0.0024
41,0x3f785B03B82B49c1907790a1aa36e0D2903f7Af0,1577836800,100,0,12355,6524,0.0024
42,0xD55Bf29915D139777783bBA3Ae6237844823B73b,1581033600,100,0,12225,6455,0.0035
43,0xc19fd0195421f51baBA548Ac496891eA3966D6fC,1585699200,100,0,12032,6353,0.002
44,0xC6cA7c3427AD6B7a06fbED6D18C394E540E31814,1588291200,100,0,11924,6296,0.0048
45,0x19d2e56df1133D262D3381d50418Bfc60a86c327,1447632000,50,0,11892,6279,0.0035
46,0xf363C519F91E823184061e5BF28263262E2b9B8d,1590969600,100,0,11811,6237,0.0017
47,0x49Aa00072a7BA8a5639C43Fe9F6536820E6F5d57,1592611200,100,0,11742,6200,0.0054
48,0xa1D76553266fA8Ed3D143794a462aaFAdfC34f74,1596240000,100,0,11586,6118,0.0015
49,0x644177F8D79117c2b9C7596527642B3c2D05888E,1601510400,100,0,11356,5996,0.0013
50,0x410CB444e9C8FA7AfcF00a52FD5685Aa0E46324b,1604188800,100,0,11238,5934,0.0012
51,0xdbb3cde95a38579843CE4a1EC3710659a15A2844,1605657600,100,0,11172,5899,0.0047
52,0xb8B8ED5AFF16056DA66FF5a3deb8a04cf7250005,1610064000,100,0,10973,5794,0.0024
53,0xA61E140D1dF52DEB723F50C41197B283bc7593fa,1612137600,100,0,10879,5744,0.0009
54,0x04fD98CBB5e8eEe6b2a48Bef76f449F16B3f333b,1593561600,100,7,10851,5730,0.0023
55,0x5dF195473E1eA02Bd64FD76c4f0c4FBe0f010F13,1614556800,100,0,10767,5685,0.0002
56,0x1B13241762787C7b7f0456BDA398AE995BE51869,1614556800,100,0,10767,5685,0.0002
57,0xDaEDc3b17215E5d262a77FE4dD28e4BfCA4236F1,1615075200,100,0,10743,5673,0.0014
58,0x5AC41B7E73680a3E77B941fEE0BAD04F59c9bB7d,1615161600,100,0,10739,5671,0.0016
59,0x9310e2b740855834a0cD4224Ab5EF80e10356350,1616371200,100,0,10682,5640,0.0047
60,0xEdc7B224ce4224D9A42fa12B664944F351A60C90,1506816000,50,0,10575,5584,0.0037
61,0xAB6a4804BC3c43C6dd5587Eb80bB4ba771D5b61b,1618790400,100,0,10568,5580,0.0041
62,0x0760E844e6f368ce73F1eEB917d37Db19375De3B,1619395200,100,0,10540,5565,-0.0012
63,0x7e5ea5111b498c055bad68712647f88e6f73ec66,1619827200,100,0,10519,5554,-0.0001
64,0xede25F533614f0F4D988ac37cA934bd3bA96003F,1619827200,100,0,10519,5554,-0.0001
65,0x153afFb96Fcb60085Ee307996Bdd2df0183A3682,1622505600,100,0,10391,5487,0.0032
66,0x44976eFEb2de42869F70Cd99522670870fb55379,1622505600,100,0,10391,5487,0.0032
67,0x3eD7bf997b7A91e9e8aB9eE2F7ce983bd37D6392,1514764800,50,0,10385,5484,0.0001
68,0xF9D0D698D6d398611B5c5848eEE26173D9fb9eED,1514764800,50,0,10385,5484,0.0001
69,0x200Ce476481a89AB7FF9b737393297AE08CE539B,1623110400,100,0,10362,5471,0.0014
70,0xacfaA58970380CA31B56CdB2C87A50b5e1E8Aac8,1623283200,100,0,10354,5467,0.0018
71,0xd0A298d8F81a73C5eE662e268710f37Aa3950797,1623715200,100,0,10333,5456,0.0029
72,0xc2B45a05a5De2e7c81E0a722eD775dB8d3748F24,1624665600,100,0,10287,5432,-0.0016
73,0x661b81d462D80786c442774F452464A8C627a20E,1625097600,100,0,10266,5421,-0.0005
74,0xB7b93e217dd4E6E700E7362cB234d6258438D3b7,1625184000,100,0,10261,5418,-0.0002
75,0xe2A296b3d3AD4212b6030442e70419ff7B82FEE4,1626480000,100,0,10198,5385,0.0031
76,0xa1506f8DC05b1c22Ba23CBfd4625C68599196E91,1615852800,100,4,10157,5363,0.0053
77,0xd76fb058d4c8f82bf2ee2b53f626beb037775fd6,1627776000,100,0,10134,5351,-0.0005
78,0xcF35a82Adc39a2B156E1B7EFd56D877278F2C93C,1627776000,100,0,10134,5351,-0.0005
79,0x0906Eb682C6d12EdBE5e0A43E60068E1A7F8bea3,1627776000,100,0,10134,5351,-0.0005
80,0x80e138CF4aA137d0CE8694E1bbFcFAc6a571C085,1627776000,100,0,10134,5351,-0.0005
81,0xEd46bFFd4b8237a9c7E08f55F0B410544f989813,1623456000,100,2,10083,5324,0.0022
82,0x26eef32Ec18df53Dce73CBDA9b05C910C9c5A1DC,1630454400,100,0,10001,5281,-0.0005
83,0x975D1040E93316917BD67dD32a02e1929F8aF8D3,1630454400,100,0,10001,5281,-0.0005
84,0x3d5D2AC4fEcF16bb1651A445d5B17f977A823546,1630454400,100,0,10001,5281,-0.0005
85,0x438364532B3b8F5CAA556e8354472450d6244D1E,1630454400,100,0,10001,5281,-0.0005
86,0xf144566254AA6FF229Da9c36fa3e86F92b8740B9,1627776000,100,1,9981,5270,0.0006
87,0x046Fb65722E7b2455012BFEBf6177F1D2e9738D9,1630972800,100,0,9975,5267,0.0009
88,0xBCcf9b73664fd66a6EF1013383986833554B6f4F,1631491200,100,0,9949,5253,0.0023
89,0x080fc65494b63ad3aa9B8eAde5CEBD1963d35C48,1632700800,100,0,9888,5221,0.0019
90,0x86F34D8b98171281AB8bFe65C7e2718E4f002e35,1535241600,50,0,9880,5217,0.0023
91,0xab96014a7c078f09418cf899bf197cadff023c16,1527811200,50,3,9863,5208,-0.0004
92,0xe87c851A79D6b0ce84DF3e7B65C00545de5D018e,1633305600,100,0,9858,5205,-0.0001
93,0x2f38617c9D8fc5863c5B3DE855d76CFb0B7Ab676,1625443200,100,3,9830,5191,0.0013
94,0x000000f2913ac0E78f1b403A6Fabc8E3ac281835,1635724800,100,0,9734,5140,-0.0009
95,0xFDB6f6b78DDBbd8231Ef107d7b54fe487b5bdfA5,1638316800,100,0,9600,5069,-0.0012
96,0x92B909bF0e0e683BddA73586D9F1A780F205DD5d,1640995200,100,0,9460,4995,-0.0013
97,0xc627a07F25c61244e0c72A2bCf52014015F469ff,1641254400,100,0,9446,4988,-0.0006
98,0x963c83e1aD4eFA85D89F5aBd596AC0Cb9365c1AC,1642291200,100,0,9391,4959,0.0023
99,0x232e6c4eb0882fcf92865dc1de98bce2a56b6553,1643673600,100,0,9317,4920,0.0024
100,0xCF97A2Bf04f0259DA597bE2582AE741f586325Da,1557619200,50,0,9297,4909,-0.0003
101,0x6a5ec9D4a8E5bbb0F7fD04658E088B4c636d7F15,1635724800,100,3,9286,4903,0.0003
102,0x2bC8451aAC67913BF7FB8223384aD76d1ae37839,1559347200,50,0,9250,4884,0.0022
103,0xDF0cF8FA3e30C6245F1e1093FA5c44472CB00Ef4,1646611200,100,0,9158,4836,-0.0007
104,0xeF71282C4FaED1347Cd2408E488A5e4E71bBD810,1649116800,100,0,9020,4763,-0.0013
105,0x7cC3E83CD74Df93FcC879EC7c905635eE6a6C233,1650240000,100,0,8958,4730,0.002
106,0xf1DF831EF8dea686508bB27252Ea86F72c012181,1652659200,100,0,8822,4658,0.0012
107,0x8dF7a93EAd2456Ad12Cc5e71343460731Bfa504e,1652745600,100,0,8817,4656,0.0014
108,0x642373c947D2C2BED12CDE6D5da3dAb11d6323f1,1644537600,100,3,8795,4644,0.0026
109,0x43AB8a57DfD687dbA947452C7968711a92b5717d,1653264000,100,0,8787,4640,0.003
110,0xb1Aa03ebadF1BF068D9056aF9392630686D76B92,1656633600,100,0,8593,4537,-0.003
111,0xd3a077b0fb24C3B9E86F732BfA3F2eB5d4E477AE,1656633600,100,0,8593,4537,-0.003
112,0xB99568A0367D6fC2dC658346f3dbbbEA830E182c,1656979200,100,0,8573,4527,-0.002
113,0x5baf47751b4eeE90d7F9fd5EB75c3aD4162421E4,1653868800,100,2,8441,4457,-0.0035
114,0xa4cc25f3b9508d7Aa98F7aF535571D5906F8D1fE,1659312000,100,0,8436,4454,-0.0032
115,0xB61384c05086576ebD647C9217Ce0765Bd748bA1,1659312000,100,0,8436,4454,-0.0032
116,0xd290c3691e8dC2C2E27120259F5E662F309aF612,1660521600,100,0,8364,4416,0.0006
117,0x22F1D0cF45Ec89F7213d32FdE5b9Abb76CbF8498,1660694400,100,0,8354,4411,0.0011
118,0xe594EECD6Cc3de7721F029D82D8e654b6CDfd66C,1661126400,100,0,8328,4397,0.0025
119,0xD9979fDb4B4e3a8E03A894a3d3Af7c05eEF96F76,1661731200,100,0,8292,4378,0.0002
120,0x579Fc2cd54b0cA848b180BBc8ACf45C54982eeC5,1661990400,100,0,8276,4370,-0.0034
121,0xFeD50d730C07a85cEC48Ac586e0372D7D536Eef0,1661990400,100,0,8276,4370,-0.0034
122,0x554dcBaF9D1df74c195490d64E37eC0FdfED3c90,1661990400,100,0,8276,4370,-0.0034
123,0xA82F1Bcafd30d957B8F43c6E78b673b924AAeaED,1661990400,100,0,8276,4370,-0.0034
124,0x925F5d6cCdB04F56fBa1cdcAd92E4eBb0d421411,1593561600,50,0,8274,4369,-0.0033
125,0x209E893E7e897f5710513F5C2c02984a9702Ca26,1647302400,100,6,8208,4334,0.0002
126,0x0CEFE7d96642a6A9e2c7E34ec1e431E4206D3a93,1652400000,100,4,8194,4327,0.0009
127,0x882337880eE78a7D32A069061994f619fd540F6d,1653004800,100,4,8163,4310,0.0026
128,0xD4Ea8dFbAB7113b061080272b09e08616b7A28e8,1656374400,100,3,8121,4288,0.0005
129,0x1f7689E867e14731AbE2B4B1E0B79b70cB4a0E29,1664582400,100,0,8118,4286,-0.0037
130,0xb203e2da1d81a62739333a9b24e2082a7e60ca6e,1664582400,100,0,8118,4286,-0.0037
131,0x5c712177430d9cFFb6bc15970e43Ab956Ef8A582,1664582400,100,0,8118,4286,-0.0037
132,0xD7ECB7fE6D5276773dE0A2317de2FF9Fde75fAD5,1664582400,100,0,8118,4286,-0.0037
133,0xc6cA2D4E5dA5f043fd883fd33BF5E36A45BceEF1,1664582400,100,0,8118,4286,-0.0037
134,0x0a288920be4fCD86E04Ba2296B7379cf989185F4,1664755200,100,0,8107,4281,-0.0032
135,0xb721c2e6640D963e99b37B6437ABAF6914A25A5e,1600041600,50,0,8076,4264,-0.0015
136,0x4bbf240e0eb3069a0871dbb498edffe48e5deb54,1665792000,100,0,8043,4247,0.0002
137,0x77DFC7a3C57fB5f8D7a489B402BC970992318622,1667260800,100,0,7951,4198,-0.0039
138,0x999412b2262996713e605dCa98C64d35F55E6832,1670976000,100,0,7714,4073,-0.0005
139,0x5684435fea165b1cDCBdfbdc39287F7929C6C055,1672531200,100,0,7613,4020,-0.0046
140,0x22E261a09B4397D09788350B6BDFC6B82f8B8D06,1672531200,100,0,7613,4020,-0.0046
141,0x32323265D9F3Df331ccaCf7Bd11135aF14776b69,1622505600,50,0,7347,3879,0.0048
142,0x2E2924E772184ae1690F57D61c05FD88bE6c570c,1619222400,50,1,7308,3859,0.002
143,0x3d84a438Af72F6396785EEa97B32F903520e36C8,1677628800,100,0,7270,3839,-0.0059
144,0xC582bf07f73a30dd10cc512E03a50C87383eEb91,1677628800,100,0,7270,3839,-0.0059
145,0x70bB7d9C4fBBD208c38b8FF8aE6bEB23EEB93c8A,1678320000,100,0,7222,3813,-0.0033
146,0x012ce20dF50768c8ddcD5Ecc1e9DCBb3cc7bE7fC,1679270400,100,0,7156,3778,0.0002
147,0xaa610195371BF40cBa9D1Dd384644B46bBbb2457,1680307200,100,0,7084,3740,-0.006
148,0x9192bDC7117A9A0cD989e6363928a26C938fB230,1680307200,100,0,7084,3740,-0.006
149,0x62CC987e62B3Bef0ED47ff0DFA8864E7F9AeB656,1680566400,100,0,7065,3730,-0.005
150,0xc214355E26ed54242911baB5a11138AF8AC38C29,1664755200,100,6,7021,3707,-0.0027
151,0xcf237369d67566c0f1f8837fb6d5f61c6964fb15,1681344000,100,0,7010,3701,-0.0021
152,0x0E5d4c1F7C731db614c65f7C215f86cDa766e5E7,1667088000,100,6,6895,3641,-0.0065
153,0xdcFf43082d8BeE4a60dC0DF429a806517dDfCE64,1684195200,100,0,6804,3593,-0.0017
154,0x694fd83dcC8bBB57176CE49ccC1E37209c101352,1638316800,50,0,6788,3584,-0.0008
155,0x3ed9D598b2099d99e9e49B1697729027C67926d2,1638403200,50,0,6785,3583,-0.0007
156,0xcF9ebF877688Ed88a7479A6e63457Fd78D4275cE,1685577600,100,0,6701,3538,-0.0069
157,0x11AF83c24EbFC0c1Dd8120287ec2Cb2C74Ed8AfD,1646179200,50,0,6492,3428,-0.0013
158,0xf81a7b58Ec5Cec5451E21fE73d5af1131b8F785B,1690848000,100,0,6296,3324,-0.0079
159,0x9fb101BCd5C7BaEA48E29c45a3F0BD6caAf5709E,1654041600,50,0,6182,3264,-0.0019
160,0xd054d510F707db6A75659d136E670bC11212f334,1693526400,100,0,6079,3210,-0.0023
161,0x0FC8d603bF823693caCff6040DfC51624C6BbA08,1656633600,50,0,6076,3208,-0.0081
162,0x14B44b350d3ae3147937Cc7689404E00dBc1DDdF,1659312000,50,0,5965,3149,-0.0022
163,0x24ee9800Bc20205B3B0e831e824459b460B9Bb8e,1694995200,100,0,5957,3145,-0.0018
164,0x1A993Ae6EdEb28F16EA29bcA1d7fF1C21c9CD0b4,1664582400,50,0,5740,3031,-0.0027
165,0xb4eA5ee5066e19EE63093b821cACA4CcE5bA5100,1664928000,50,0,5725,3023,-0.0019
166,0xf2D6e83989eE4d792c588b0c451C3c834373dCCD,1667260800,50,0,5622,2968,-0.0027
167,0xDE09E76D5A06523A85bEDADa647AA1A78D99d30C,1667779200,50,1,5429,2866,0.001
168,0x138369EAA9F6fFDbE9E684341532B213BA3bc776,1672531200,50,0,5383,2842,-0.0032
169,0x1BecDF6300b41Cc87F2cbE7788b0b06CCd099bf6,1672531200,50,0,5383,2842,-0.0032
170,0x08B4811d9715CEe760d99BE22EA912C002FC6ff0,1701648000,100,0,5370,2835,-0.0025
171,0xd04dc289889c6af0e21a99e14db06a6d29658016,1673222400,50,0,5351,2825,-0.0082
172,0x099b7bCBaaFbF447aA695DF15CB345CA4DCF9462,1672531200,50,2,5107,2696,-0.0023
173,0x23E93121beaF08D0AFbc39f351095605Da8CF732,1706486400,100,0,4899,2587,-0.0134
174,0xB6c76148d22B347deEC68c4aeE40b412bD847272,1706745600,100,0,4872,2572,-0.0119
175,0x7676A43aa7ede2B01a831842c1cCC2450FE66aEB,1685836800,50,0,4725,2495,-0.0042
176,0x6700aCEa0471A88953404cB44DbC8DF4Aa29D3C6,1682899200,50,2,4576,2416,-0.0041
177,0xA45395d21533470a58092Ff49AEFe8789E031A63,1710115200,100,0,4513,2383,-0.0088
178,0x3AEFd79c91276B0A6f0e0f2393bE47FDFd67f34F,1710288000,100,0,4494,2373,-0.0078
179,0x9D6f543961E65e7eF7Eb5C7547B67Cac32b7649e,1710288000,100,0,4494,2373,-0.0078
180,0x1Aaa7d815B122869796F9db3Dc9f57f3B1275747,1710288000,100,0,4494,2373,-0.0078
181,0x80d5c2E66dafd99C069FEEa0C9300EB421d89308,1711929600,100,0,4308,2274,-0.0063
182,0xDAE7a5b6f7527696bB7c351bC5440bc8347D4FAF,1693526400,50,0,4299,2270,-0.0059
183,0x5d8744652711f59b104E7e36b78ac6D5C7f6D760,1693526400,50,0,4299,2270,-0.0146
184,0x2E8689041B3e4cEeFeDF34F1F8C28C62E62a6C80,1713139200,100,0,4165,2199,-0.0075
185,0xd8655672F6D50289D826e71CF65741f319B4f920,1698796800,50,0,3980,2101,-0.0067
186,0xF97f2c6a56Ed969B4bDa0Cd24e238826855CD4FC,1709251200,50,0,3258,1720,-0.0097
